Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
25356607,RS_196,COUNTRY,MMR,YEAR,2004,SEX,BTSX,,,,,,,9576 [7769-11383],9576,7769,11383,,2021-02-09T16:59:47Z,2004,2004-01-01,2004-12-31
25356608,RS_196,COUNTRY,MMR,YEAR,2018,SEX,BTSX,,,,,,,10847 [9105-12585],10846.81,9104.732,12585.27,,2021-02-09T16:59:47Z,2018,2018-01-01,2018-12-31
25356609,RS_196,COUNTRY,MMR,YEAR,2015,SEX,BTSX,,,,,,,10394 [8748-12040],10394,8748,12040,,2021-02-09T16:59:47Z,2015,2015-01-01,2015-12-31
25356610,RS_196,COUNTRY,MMR,YEAR,2006,SEX,FMLE,,,,,,,2792 [2264-3321],2792.439,2264.285,3320.593,,2021-02-09T16:59:47Z,2006,2006-01-01,2006-12-31
25356611,RS_196,COUNTRY,MMR,YEAR,2009,SEX,FMLE,,,,,,,2662 [2238-3084],2661.527,2238.416,3084.36,,2021-02-09T16:59:47Z,2009,2009-01-01,2009-12-31
25356612,RS_196,COUNTRY,MMR,YEAR,2005,SEX,MLE,,,,,,,6588 [5327-7847],6587.503,5327.328,7846.982,,2021-02-09T16:59:47Z,2005,2005-01-01,2005-12-31
25356613,RS_196,COUNTRY,MMR,YEAR,2018,SEX,FMLE,,,,,,,2637 [2214-3060],2637.108,2213.568,3059.767,,2021-02-09T16:59:47Z,2018,2018-01-01,2018-12-31
25356614,RS_196,COUNTRY,MMR,YEAR,2001,SEX,FMLE,,,,,,,3088 [2476-3699],3087.903,2476.475,3699.332,,2021-02-09T16:59:47Z,2001,2001-01-01,2001-12-31
25356615,RS_196,COUNTRY,MMR,YEAR,2013,SEX,BTSX,,,,,,,10105 [8519-11690],10105,8519,11690,,2021-02-09T16:59:47Z,2013,2013-01-01,2013-12-31
25356616,RS_196,COUNTRY,MMR,YEAR,2002,SEX,BTSX,,,,,,,9724 [7863-11586],9724,7863,11586,,2021-02-09T16:59:47Z,2002,2002-01-01,2002-12-31
25356617,RS_196,COUNTRY,MMR,YEAR,2014,SEX,MLE,,,,,,,7687 [6473-8902],7687.082,6472.977,8901.936,,2021-02-09T16:59:47Z,2014,2014-01-01,2014-12-31
25356618,RS_196,COUNTRY,MMR,YEAR,2005,SEX,BTSX,,,,,,,9446 [7639-11252],9446,7639,11252,,2021-02-09T16:59:47Z,2005,2005-01-01,2005-12-31
25356619,RS_196,COUNTRY,MMR,YEAR,2015,SEX,FMLE,,,,,,,2576 [2168-2984],2575.764,2167.865,2983.664,,2021-02-09T16:59:47Z,2015,2015-01-01,2015-12-31
25356620,RS_196,COUNTRY,MMR,YEAR,2008,SEX,MLE,,,,,,,6848 [5766-7930],6848.113,5766.456,7929.77,,2021-02-09T16:59:47Z,2008,2008-01-01,2008-12-31
25356621,RS_196,COUNTRY,MMR,YEAR,2015,SEX,MLE,,,,,,,7818 [6580-9056],7818.236,6580.135,9056.336,,2021-02-09T16:59:47Z,2015,2015-01-01,2015-12-31
25356622,RS_196,COUNTRY,MMR,YEAR,2011,SEX,MLE,,,,,,,7177 [6024-8330],7176.557,6024.28,8329.575,,2021-02-09T16:59:47Z,2011,2011-01-01,2011-12-31
25356623,RS_196,COUNTRY,MMR,YEAR,2016,SEX,BTSX,,,,,,,10540 [8859-12218],10540,8859,12218,,2021-02-09T16:59:47Z,2016,2016-01-01,2016-12-31
25356624,RS_196,COUNTRY,MMR,YEAR,2012,SEX,MLE,,,,,,,7503 [6333-8673],7503.498,6333.413,8672.836,,2021-02-09T16:59:47Z,2012,2012-01-01,2012-12-31
25356625,RS_196,COUNTRY,MMR,YEAR,2002,SEX,FMLE,,,,,,,3046 [2463-3630],3046.199,2463.211,3629.5,,2021-02-09T16:59:47Z,2002,2002-01-01,2002-12-31
25356626,RS_196,COUNTRY,MMR,YEAR,2001,SEX,BTSX,,,,,,,9737 [7809-11665],9737,7809,11665,,2021-02-09T16:59:47Z,2001,2001-01-01,2001-12-31
25356627,RS_196,COUNTRY,MMR,YEAR,2019,SEX,BTSX,,,,,,,11004 [9228-12776],11004.15,9228.134,12775.62,,2021-02-09T16:59:47Z,2019,2019-01-01,2019-12-31
25356628,RS_196,COUNTRY,MMR,YEAR,2018,SEX,MLE,,,,,,,8210 [6891-9526],8209.703,6891.163,9525.505,,2021-02-09T16:59:47Z,2018,2018-01-01,2018-12-31
25356629,RS_196,COUNTRY,MMR,YEAR,2001,SEX,MLE,,,,,,,6649 [5333-7966],6649.097,5332.525,7965.668,,2021-02-09T16:59:47Z,2001,2001-01-01,2001-12-31
25356630,RS_196,COUNTRY,MMR,YEAR,2017,SEX,MLE,,,,,,,8073 [6783-9361],8072.889,6782.683,9361.048,,2021-02-09T16:59:47Z,2017,2017-01-01,2017-12-31
25356631,RS_196,COUNTRY,MMR,YEAR,2006,SEX,MLE,,,,,,,6561 [5320-7801],6560.561,5319.715,7801.407,,2021-02-09T16:59:47Z,2006,2006-01-01,2006-12-31
25356632,RS_196,COUNTRY,MMR,YEAR,2011,SEX,FMLE,,,,,,,2514 [2111-2918],2514.443,2110.72,2918.425,,2021-02-09T16:59:47Z,2011,2011-01-01,2011-12-31
25356633,RS_196,COUNTRY,MMR,YEAR,2009,SEX,BTSX,,,,,,,9618 [8089-11146],9618,8089,11146,,2021-02-09T16:59:47Z,2009,2009-01-01,2009-12-31
25356634,RS_196,COUNTRY,MMR,YEAR,2007,SEX,BTSX,,,,,,,9450 [7924-10976],9450,7924,10976,,2021-02-09T16:59:47Z,2007,2007-01-01,2007-12-31
25356635,RS_196,COUNTRY,MMR,YEAR,2000,SEX,FMLE,,,,,,,3138 [2522-3754],3137.993,2522.089,3754.218,,2021-02-09T16:59:47Z,2000,2000-01-01,2000-12-31
25356636,RS_196,COUNTRY,MMR,YEAR,2005,SEX,FMLE,,,,,,,2858 [2312-3405],2858.497,2311.672,3405.018,,2021-02-09T16:59:47Z,2005,2005-01-01,2005-12-31
25356637,RS_196,COUNTRY,MMR,YEAR,2008,SEX,FMLE,,,,,,,2750 [2316-3184],2749.887,2315.544,3184.23,,2021-02-09T16:59:47Z,2008,2008-01-01,2008-12-31
25356638,RS_196,COUNTRY,MMR,YEAR,2010,SEX,FMLE,,,,,,,2592 [2178-3007],2592.322,2177.766,3007.148,,2021-02-09T16:59:47Z,2010,2010-01-01,2010-12-31
25356639,RS_196,COUNTRY,MMR,YEAR,2013,SEX,FMLE,,,,,,,2549 [2149-2949],2549.288,2149.172,2949.152,,2021-02-09T16:59:47Z,2013,2013-01-01,2013-12-31
25356640,RS_196,COUNTRY,MMR,YEAR,2019,SEX,MLE,,,,,,,8312 [6971-9650],8312.134,6970.594,9650.236,,2021-02-09T16:59:47Z,2019,2019-01-01,2019-12-31
25356641,RS_196,COUNTRY,MMR,YEAR,2004,SEX,FMLE,,,,,,,2941 [2386-3496],2941.064,2386.082,3496.045,,2021-02-09T16:59:47Z,2004,2004-01-01,2004-12-31
25356642,RS_196,COUNTRY,MMR,YEAR,2014,SEX,BTSX,,,,,,,10257 [8637-11878],10257,8637,11878,,2021-02-09T16:59:47Z,2014,2014-01-01,2014-12-31
25356643,RS_196,COUNTRY,MMR,YEAR,2000,SEX,MLE,,,,,,,6629 [5328-7931],6629.007,5327.911,7930.782,,2021-02-09T16:59:47Z,2000,2000-01-01,2000-12-31
25356644,RS_196,COUNTRY,MMR,YEAR,2004,SEX,MLE,,,,,,,6635 [5383-7887],6634.936,5382.918,7886.955,,2021-02-09T16:59:47Z,2004,2004-01-01,2004-12-31
25356645,RS_196,COUNTRY,MMR,YEAR,2011,SEX,BTSX,,,,,,,9691 [8135-11248],9691,8135,11248,,2021-02-09T16:59:47Z,2011,2011-01-01,2011-12-31
25356646,RS_196,COUNTRY,MMR,YEAR,2012,SEX,FMLE,,,,,,,2533 [2138-2927],2532.502,2137.587,2927.164,,2021-02-09T16:59:47Z,2012,2012-01-01,2012-12-31
25356647,RS_196,COUNTRY,MMR,YEAR,2012,SEX,BTSX,,,,,,,10036 [8471-11600],10036,8471,11600,,2021-02-09T16:59:47Z,2012,2012-01-01,2012-12-31
25356648,RS_196,COUNTRY,MMR,YEAR,2013,SEX,MLE,,,,,,,7556 [6370-8741],7555.712,6369.828,8740.848,,2021-02-09T16:59:47Z,2013,2013-01-01,2013-12-31
25356649,RS_196,COUNTRY,MMR,YEAR,2017,SEX,BTSX,,,,,,,10694 [8985-12400],10693.56,8984.518,12399.89,,2021-02-09T16:59:47Z,2017,2017-01-01,2017-12-31
25356650,RS_196,COUNTRY,MMR,YEAR,2003,SEX,BTSX,,,,,,,9660 [7853-11468],9660,7853,11468,,2021-02-09T16:59:47Z,2003,2003-01-01,2003-12-31
25356651,RS_196,COUNTRY,MMR,YEAR,2010,SEX,BTSX,,,,,,,9655 [8111-11200],9655,8111,11200,,2021-02-09T16:59:47Z,2010,2010-01-01,2010-12-31
25356652,RS_196,COUNTRY,MMR,YEAR,2009,SEX,MLE,,,,,,,6956 [5851-8062],6956.473,5850.584,8061.64,,2021-02-09T16:59:48Z,2009,2009-01-01,2009-12-31
25356653,RS_196,COUNTRY,MMR,YEAR,2017,SEX,FMLE,,,,,,,2621 [2202-3039],2620.67,2201.835,3038.839,,2021-02-09T16:59:48Z,2017,2017-01-01,2017-12-31
25356654,RS_196,COUNTRY,MMR,YEAR,2016,SEX,FMLE,,,,,,,2620 [2202-3037],2619.814,2201.986,3036.896,,2021-02-09T16:59:48Z,2016,2016-01-01,2016-12-31
25356655,RS_196,COUNTRY,MMR,YEAR,2007,SEX,FMLE,,,,,,,2756 [2311-3201],2755.725,2310.726,3200.723,,2021-02-09T16:59:48Z,2007,2007-01-01,2007-12-31
25356656,RS_196,COUNTRY,MMR,YEAR,2010,SEX,MLE,,,,,,,7063 [5933-8193],7062.678,5933.234,8192.852,,2021-02-09T16:59:48Z,2010,2010-01-01,2010-12-31
25356657,RS_196,COUNTRY,MMR,YEAR,2006,SEX,BTSX,,,,,,,9353 [7584-11122],9353,7584,11122,,2021-02-09T16:59:48Z,2006,2006-01-01,2006-12-31
25357498,RS_196,COUNTRY,MNE,YEAR,2017,SEX,FMLE,,,,,,,17 [11-25],17.23988,11.29914,24.97884,,2021-02-09T17:00:08Z,2017,2017-01-01,2017-12-31
25357499,RS_196,COUNTRY,MNE,YEAR,2011,SEX,FMLE,,,,,,,16 [11-22],15.60804,10.69005,21.94338,,2021-02-09T17:00:08Z,2011,2011-01-01,2011-12-31
25357500,RS_196,COUNTRY,MNE,YEAR,2016,SEX,MLE,,,,,,,49 [34-68],49.12976,34.08641,68.11895,,2021-02-09T17:00:08Z,2016,2016-01-01,2016-12-31
25357501,RS_196,COUNTRY,MNE,YEAR,2017,SEX,BTSX,,,,,,,65 [44-92],65,43.85684,91.82029,,2021-02-09T17:00:08Z,2017,2017-01-01,2017-12-31
25357502,RS_196,COUNTRY,MNE,YEAR,2013,SEX,FMLE,,,,,,,20 [14-29],20.03176,13.50924,28.53319,,2021-02-09T17:00:08Z,2013,2013-01-01,2013-12-31
25357503,RS_196,COUNTRY,MNE,YEAR,2017,SEX,MLE,,,,,,,48 [33-67],47.76012,32.55769,66.84145,,2021-02-09T17:00:08Z,2017,2017-01-01,2017-12-31
25357504,RS_196,COUNTRY,MNE,YEAR,2005,SEX,MLE,,,,,,,73 [54-94],72.85852,54.46252,94.23047,,2021-02-09T17:00:08Z,2005,2005-01-01,2005-12-31
25357505,RS_196,COUNTRY,MNE,YEAR,2014,SEX,FMLE,,,,,,,18 [12-26],18.04515,12.12601,25.79698,,2021-02-09T17:00:08Z,2014,2014-01-01,2014-12-31
25357506,RS_196,COUNTRY,MNE,YEAR,2004,SEX,FMLE,,,,,,,26 [18-35],25.81059,18.40508,34.90004,,2021-02-09T17:00:08Z,2004,2004-01-01,2004-12-31
25357507,RS_196,COUNTRY,MNE,YEAR,2002,SEX,FMLE,,,,,,,24 [17-32],23.54859,16.60679,32.25409,,2021-02-09T17:00:08Z,2002,2002-01-01,2002-12-31
25357508,RS_196,COUNTRY,MNE,YEAR,2009,SEX,FMLE,,,,,,,26 [18-36],25.96417,18.21472,35.8568,,2021-02-09T17:00:08Z,2009,2009-01-01,2009-12-31
25357509,RS_196,COUNTRY,MNE,YEAR,2008,SEX,BTSX,,,,,,,115 [84-151],115,84.13621,150.8129,,2021-02-09T17:00:08Z,2008,2008-01-01,2008-12-31
25357510,RS_196,COUNTRY,MNE,YEAR,2007,SEX,MLE,,,,,,,95 [70-122],94.92754,70.46555,122.46,,2021-02-09T17:00:08Z,2007,2007-01-01,2007-12-31
25357511,RS_196,COUNTRY,MNE,YEAR,2010,SEX,FMLE,,,,,,,25 [18-35],25.29317,17.51964,35.36161,,2021-02-09T17:00:08Z,2010,2010-01-01,2010-12-31
25357512,RS_196,COUNTRY,MNE,YEAR,2006,SEX,FMLE,,,,,,,22 [16-30],21.98789,15.6577,29.71118,,2021-02-09T17:00:08Z,2006,2006-01-01,2006-12-31
25357513,RS_196,COUNTRY,MNE,YEAR,2008,SEX,MLE,,,,,,,86 [64-112],86.44257,63.90272,111.8204,,2021-02-09T17:00:09Z,2008,2008-01-01,2008-12-31
25357514,RS_196,COUNTRY,MNE,YEAR,2018,SEX,FMLE,,,,,,,13 [8-19],12.95768,8.40359,18.85081,,2021-02-09T17:00:09Z,2018,2018-01-01,2018-12-31
25357515,RS_196,COUNTRY,MNE,YEAR,2012,SEX,BTSX,,,,,,,47 [33-64],47,33.09551,64.49731,,2021-02-09T17:00:09Z,2012,2012-01-01,2012-12-31
25357516,RS_196,COUNTRY,MNE,YEAR,2003,SEX,BTSX,,,,,,,87 [63-116],87,63.39163,115.7175,,2021-02-09T17:00:09Z,2003,2003-01-01,2003-12-31
25357517,RS_196,COUNTRY,MNE,YEAR,2001,SEX,BTSX,,,,,,,108 [78-145],108,77.58214,145.3845,,2021-02-09T17:00:09Z,2001,2001-01-01,2001-12-31
25357518,RS_196,COUNTRY,MNE,YEAR,2012,SEX,FMLE,,,,,,,12 [8-18],12.40132,8.42657,17.60188,,2021-02-09T17:00:09Z,2012,2012-01-01,2012-12-31
25357519,RS_196,COUNTRY,MNE,YEAR,2004,SEX,MLE,,,,,,,68 [51-89],68.18941,50.78833,88.91138,,2021-02-09T17:00:09Z,2004,2004-01-01,2004-12-31
25357520,RS_196,COUNTRY,MNE,YEAR,2004,SEX,BTSX,,,,,,,94 [69-124],94,69.19341,123.8114,,2021-02-09T17:00:09Z,2004,2004-01-01,2004-12-31
25357521,RS_196,COUNTRY,MNE,YEAR,2011,SEX,MLE,,,,,,,44 [32-60],44.39196,31.82873,59.92599,,2021-02-09T17:00:09Z,2011,2011-01-01,2011-12-31
25357522,RS_196,COUNTRY,MNE,YEAR,2005,SEX,FMLE,,,,,,,25 [18-34],25.14148,17.94842,34.01075,,2021-02-09T17:00:09Z,2005,2005-01-01,2005-12-31
25357523,RS_196,COUNTRY,MNE,YEAR,2001,SEX,MLE,,,,,,,78 [57-104],78.12577,56.66822,104.2553,,2021-02-09T17:00:09Z,2001,2001-01-01,2001-12-31
25357524,RS_196,COUNTRY,MNE,YEAR,2019,SEX,MLE,,,,,,,36 [24-51],35.52302,23.57397,51.17614,,2021-02-09T17:00:09Z,2019,2019-01-01,2019-12-31
25357525,RS_196,COUNTRY,MNE,YEAR,2000,SEX,MLE,,,,,,,64 [45-86],63.52276,45.40957,85.86345,,2021-02-09T17:00:09Z,2000,2000-01-01,2000-12-31
25357526,RS_196,COUNTRY,MNE,YEAR,2018,SEX,BTSX,,,,,,,49 [33-70],49,32.67058,70.07809,,2021-02-09T17:00:09Z,2018,2018-01-01,2018-12-31
25357527,RS_196,COUNTRY,MNE,YEAR,2002,SEX,MLE,,,,,,,60 [44-80],60.45141,44.05737,80.24758,,2021-02-09T17:00:09Z,2002,2002-01-01,2002-12-31
25357528,RS_196,COUNTRY,MNE,YEAR,2007,SEX,BTSX,,,,,,,126 [93-165],126,92.58269,164.618,,2021-02-09T17:00:09Z,2007,2007-01-01,2007-12-31
25357529,RS_196,COUNTRY,MNE,YEAR,2006,SEX,MLE,,,,,,,66 [49-85],66.01211,49.33707,85.0413,,2021-02-09T17:00:09Z,2006,2006-01-01,2006-12-31
25357530,RS_196,COUNTRY,MNE,YEAR,2019,SEX,BTSX,,,,,,,48 [32-69],48,31.58746,69.3941,,2021-02-09T17:00:09Z,2019,2019-01-01,2019-12-31
25357531,RS_196,COUNTRY,MNE,YEAR,2002,SEX,BTSX,,,,,,,84 [61-113],84,60.66416,112.5017,,2021-02-09T17:00:09Z,2002,2002-01-01,2002-12-31
25357532,RS_196,COUNTRY,MNE,YEAR,2005,SEX,BTSX,,,,,,,98 [72-128],98,72.41093,128.2412,,2021-02-09T17:00:09Z,2005,2005-01-01,2005-12-31
25357533,RS_196,COUNTRY,MNE,YEAR,2014,SEX,BTSX,,,,,,,67 [47-93],67,46.76615,92.73422,,2021-02-09T17:00:09Z,2014,2014-01-01,2014-12-31
25357534,RS_196,COUNTRY,MNE,YEAR,2010,SEX,BTSX,,,,,,,98 [70-132],98,70.17444,132.2704,,2021-02-09T17:00:09Z,2010,2010-01-01,2010-12-31
25357535,RS_196,COUNTRY,MNE,YEAR,2003,SEX,MLE,,,,,,,62 [46-82],62.37459,45.882,82.29489,,2021-02-09T17:00:09Z,2003,2003-01-01,2003-12-31
25357536,RS_196,COUNTRY,MNE,YEAR,2015,SEX,BTSX,,,,,,,53 [37-74],53,36.69481,73.7217,,2021-02-09T17:00:09Z,2015,2015-01-01,2015-12-31
25357537,RS_196,COUNTRY,MNE,YEAR,2012,SEX,MLE,,,,,,,35 [25-47],34.59868,24.66894,46.89544,,2021-02-09T17:00:09Z,2012,2012-01-01,2012-12-31
25357538,RS_196,COUNTRY,MNE,YEAR,2018,SEX,MLE,,,,,,,36 [24-51],36.04232,24.267,51.22728,,2021-02-09T17:00:09Z,2018,2018-01-01,2018-12-31
25357539,RS_196,COUNTRY,MNE,YEAR,2007,SEX,FMLE,,,,,,,31 [22-42],31.07246,22.11714,42.158,,2021-02-09T17:00:09Z,2007,2007-01-01,2007-12-31
25357540,RS_196,COUNTRY,MNE,YEAR,2001,SEX,FMLE,,,,,,,30 [21-41],29.87423,20.91392,41.12919,,2021-02-09T17:00:09Z,2001,2001-01-01,2001-12-31
25357541,RS_196,COUNTRY,MNE,YEAR,2000,SEX,BTSX,,,,,,,87 [62-118],87,61.69746,118.4152,,2021-02-09T17:00:09Z,2000,2000-01-01,2000-12-31
25357542,RS_196,COUNTRY,MNE,YEAR,2016,SEX,BTSX,,,,,,,67 [46-94],67,45.93717,93.99507,,2021-02-09T17:00:09Z,2016,2016-01-01,2016-12-31
25357543,RS_196,COUNTRY,MNE,YEAR,2000,SEX,FMLE,,,,,,,23 [16-33],23.47724,16.28789,32.55173,,2021-02-09T17:00:09Z,2000,2000-01-01,2000-12-31
25357544,RS_196,COUNTRY,MNE,YEAR,2016,SEX,FMLE,,,,,,,18 [12-26],17.87024,11.85075,25.87612,,2021-02-09T17:00:09Z,2016,2016-01-01,2016-12-31
25357545,RS_196,COUNTRY,MNE,YEAR,2014,SEX,MLE,,,,,,,49 [35-67],48.95485,34.64014,66.93724,,2021-02-09T17:00:09Z,2014,2014-01-01,2014-12-31
25357546,RS_196,COUNTRY,MNE,YEAR,2003,SEX,FMLE,,,,,,,25 [18-33],24.62541,17.50962,33.4226,,2021-02-09T17:00:09Z,2003,2003-01-01,2003-12-31
25357547,RS_196,COUNTRY,MNE,YEAR,2011,SEX,BTSX,,,,,,,60 [43-82],60,42.51878,81.86937,,2021-02-09T17:00:09Z,2011,2011-01-01,2011-12-31
25357548,RS_196,COUNTRY,MNE,YEAR,2008,SEX,FMLE,,,,,,,29 [20-39],28.55743,20.23349,38.99257,,2021-02-09T17:00:09Z,2008,2008-01-01,2008-12-31
25357549,RS_196,COUNTRY,MNE,YEAR,2015,SEX,FMLE,,,,,,,14 [10-21],14.41549,9.64599,20.76168,,2021-02-09T17:00:09Z,2015,2015-01-01,2015-12-31
25357550,RS_196,COUNTRY,MNE,YEAR,2015,SEX,MLE,,,,,,,39 [27-53],38.58451,27.04882,52.96002,,2021-02-09T17:00:09Z,2015,2015-01-01,2015-12-31
25357551,RS_196,COUNTRY,MNE,YEAR,2019,SEX,FMLE,,,,,,,12 [8-18],12.47698,8.01349,18.21796,,2021-02-09T17:00:09Z,2019,2019-01-01,2019-12-31
25357552,RS_196,COUNTRY,MNE,YEAR,2013,SEX,MLE,,,,,,,56 [40-76],55.96824,39.78128,76.21755,,2021-02-09T17:00:09Z,2013,2013-01-01,2013-12-31
25357553,RS_196,COUNTRY,MNE,YEAR,2013,SEX,BTSX,,,,,,,76 [53-105],76,53.29051,104.7507,,2021-02-09T17:00:09Z,2013,2013-01-01,2013-12-31
25357554,RS_196,COUNTRY,MNE,YEAR,2009,SEX,MLE,,,,,,,77 [56-101],77.03583,56.39656,100.8562,,2021-02-09T17:00:09Z,2009,2009-01-01,2009-12-31
25357555,RS_196,COUNTRY,MNE,YEAR,2009,SEX,BTSX,,,,,,,103 [75-137],103,74.61128,136.713,,2021-02-09T17:00:10Z,2009,2009-01-01,2009-12-31
25357556,RS_196,COUNTRY,MNE,YEAR,2006,SEX,BTSX,,,,,,,88 [65-115],88,64.99478,114.7525,,2021-02-09T17:00:10Z,2006,2006-01-01,2006-12-31
25357557,RS_196,COUNTRY,MNE,YEAR,2010,SEX,MLE,,,,,,,73 [53-97],72.70683,52.65481,96.90883,,2021-02-09T17:00:10Z,2010,2010-01-01,2010-12-31
25358398,RS_196,COUNTRY,MNG,YEAR,2013,SEX,BTSX,,,,,,,597 [562-632],597,562,632,,2021-02-09T17:00:30Z,2013,2013-01-01,2013-12-31
25358399,RS_196,COUNTRY,MNG,YEAR,2010,SEX,BTSX,,,,,,,506 [466-546],506,466,546,,2021-02-09T17:00:30Z,2010,2010-01-01,2010-12-31
25358400,RS_196,COUNTRY,MNG,YEAR,2014,SEX,FMLE,,,,,,,170 [161-180],170.2293,160.7451,179.7135,,2021-02-09T17:00:30Z,2014,2014-01-01,2014-12-31
25358401,RS_196,COUNTRY,MNG,YEAR,2009,SEX,MLE,,,,,,,352 [323-380],351.7846,323.2818,380.2874,,2021-02-09T17:00:30Z,2009,2009-01-01,2009-12-31
25358402,RS_196,COUNTRY,MNG,YEAR,2007,SEX,BTSX,,,,,,,579 [531-628],579,531,628,,2021-02-09T17:00:30Z,2007,2007-01-01,2007-12-31
25358403,RS_196,COUNTRY,MNG,YEAR,2018,SEX,FMLE,,,,,,,151 [142-159],150.7913,142.407,158.8773,,2021-02-09T17:00:30Z,2018,2018-01-01,2018-12-31
25358404,RS_196,COUNTRY,MNG,YEAR,2010,SEX,MLE,,,,,,,378 [348-408],377.994,348.1131,407.875,,2021-02-09T17:00:30Z,2010,2010-01-01,2010-12-31
25358405,RS_196,COUNTRY,MNG,YEAR,2000,SEX,MLE,,,,,,,296 [268-324],296.0323,267.9871,324.0774,,2021-02-09T17:00:30Z,2000,2000-01-01,2000-12-31
25358406,RS_196,COUNTRY,MNG,YEAR,2015,SEX,BTSX,,,,,,,583 [550-615],583,550,615,,2021-02-09T17:00:30Z,2015,2015-01-01,2015-12-31
25358407,RS_196,COUNTRY,MNG,YEAR,2013,SEX,MLE,,,,,,,448 [422-474],448.0789,421.8096,474.3481,,2021-02-09T17:00:30Z,2013,2013-01-01,2013-12-31
25358408,RS_196,COUNTRY,MNG,YEAR,2019,SEX,BTSX,,,,,,,679 [641-715],678.637,640.968,714.6895,,2021-02-09T17:00:30Z,2019,2019-01-01,2019-12-31
25358409,RS_196,COUNTRY,MNG,YEAR,2004,SEX,MLE,,,,,,,402 [364-439],401.9239,364.4823,439.3655,,2021-02-09T17:00:30Z,2004,2004-01-01,2004-12-31
25358410,RS_196,COUNTRY,MNG,YEAR,2018,SEX,BTSX,,,,,,,662 [626-698],662.4981,625.6617,698.0235,,2021-02-09T17:00:30Z,2018,2018-01-01,2018-12-31
25358411,RS_196,COUNTRY,MNG,YEAR,2011,SEX,BTSX,,,,,,,563 [521-605],563,521,605,,2021-02-09T17:00:30Z,2011,2011-01-01,2011-12-31
25358412,RS_196,COUNTRY,MNG,YEAR,2001,SEX,BTSX,,,,,,,385 [350-420],385,350,420,,2021-02-09T17:00:30Z,2001,2001-01-01,2001-12-31
25358413,RS_196,COUNTRY,MNG,YEAR,2018,SEX,MLE,,,,,,,512 [483-539],511.7068,483.2547,539.1462,,2021-02-09T17:00:30Z,2018,2018-01-01,2018-12-31
25358414,RS_196,COUNTRY,MNG,YEAR,2017,SEX,BTSX,,,,,,,646 [610-681],646.2425,610.2484,681.2184,,2021-02-09T17:00:30Z,2017,2017-01-01,2017-12-31
25358415,RS_196,COUNTRY,MNG,YEAR,2015,SEX,MLE,,,,,,,445 [420-469],444.9553,419.7692,469.3783,,2021-02-09T17:00:30Z,2015,2015-01-01,2015-12-31
25358416,RS_196,COUNTRY,MNG,YEAR,2014,SEX,MLE,,,,,,,530 [500-559],529.7707,500.2549,559.2865,,2021-02-09T17:00:30Z,2014,2014-01-01,2014-12-31
25358417,RS_196,COUNTRY,MNG,YEAR,2001,SEX,FMLE,,,,,,,86 [78-93],85.66042,77.87311,93.44773,,2021-02-09T17:00:30Z,2001,2001-01-01,2001-12-31
25358418,RS_196,COUNTRY,MNG,YEAR,2000,SEX,BTSX,,,,,,,380 [344-416],380,344,416,,2021-02-09T17:00:30Z,2000,2000-01-01,2000-12-31
25358419,RS_196,COUNTRY,MNG,YEAR,2009,SEX,BTSX,,,,,,,469 [431-507],469,431,507,,2021-02-09T17:00:30Z,2009,2009-01-01,2009-12-31
25358420,RS_196,COUNTRY,MNG,YEAR,2004,SEX,BTSX,,,,,,,526 [477-575],526,477,575,,2021-02-09T17:00:30Z,2004,2004-01-01,2004-12-31
25358421,RS_196,COUNTRY,MNG,YEAR,2008,SEX,BTSX,,,,,,,516 [473-558],516,473,558,,2021-02-09T17:00:30Z,2008,2008-01-01,2008-12-31
25358422,RS_196,COUNTRY,MNG,YEAR,2001,SEX,MLE,,,,,,,299 [272-327],299.3396,272.1269,326.5523,,2021-02-09T17:00:30Z,2001,2001-01-01,2001-12-31
25358423,RS_196,COUNTRY,MNG,YEAR,2005,SEX,BTSX,,,,,,,549 [500-598],549,500,598,,2021-02-09T17:00:30Z,2005,2005-01-01,2005-12-31
25358424,RS_196,COUNTRY,MNG,YEAR,2011,SEX,MLE,,,,,,,422 [391-454],422.2964,390.793,453.7999,,2021-02-09T17:00:30Z,2011,2011-01-01,2011-12-31
25358425,RS_196,COUNTRY,MNG,YEAR,2008,SEX,FMLE,,,,,,,124 [113-134],123.8084,113.491,133.8858,,2021-02-09T17:00:30Z,2008,2008-01-01,2008-12-31
25358426,RS_196,COUNTRY,MNG,YEAR,2005,SEX,MLE,,,,,,,419 [382-457],419.4461,382.0092,456.883,,2021-02-09T17:00:30Z,2005,2005-01-01,2005-12-31
25358427,RS_196,COUNTRY,MNG,YEAR,2017,SEX,MLE,,,,,,,495 [468-522],495.3466,467.7571,522.1557,,2021-02-09T17:00:30Z,2017,2017-01-01,2017-12-31
25358428,RS_196,COUNTRY,MNG,YEAR,2017,SEX,FMLE,,,,,,,151 [142-159],150.8959,142.4914,159.0627,,2021-02-09T17:00:30Z,2017,2017-01-01,2017-12-31
