Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
22240934,RS_246,COUNTRY,ARG,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,2.4,2.4,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240935,RS_246,COUNTRY,ARM,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.4,0.4,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240936,RS_246,COUNTRY,AUS,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,2.2,2.2,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240937,RS_246,COUNTRY,AUT,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,11.1,11.1,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240938,RS_246,COUNTRY,AZE,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.9,0.9,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240939,RS_246,COUNTRY,BHS,YEAR,2013,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,3.8,3.8,,,,2020-04-23T15:31:28Z,2013,2013-01-01,2013-12-31
22240940,RS_246,COUNTRY,BHR,YEAR,2013,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,5.8,5.8,,,,2020-04-23T15:31:28Z,2013,2013-01-01,2013-12-31
22240941,RS_246,COUNTRY,BRB,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.0,0,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240942,RS_246,COUNTRY,BLR,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,9.2,9.2,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240943,RS_246,COUNTRY,BEL,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,11.1,11.1,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240944,RS_246,COUNTRY,BLZ,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,11.9,11.9,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240945,RS_246,COUNTRY,BEN,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.8,0.8,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240946,RS_246,COUNTRY,BWA,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,2.0,2,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240947,RS_246,COUNTRY,BRA,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,3.4,3.4,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240948,RS_246,COUNTRY,BGR,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,4.9,4.9,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240949,RS_246,COUNTRY,KHM,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,2.3,2.3,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240950,RS_246,COUNTRY,CAN,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,2.5,2.5,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240951,RS_246,COUNTRY,CHL,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,5.7,5.7,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240952,RS_246,COUNTRY,COL,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,5.3,5.3,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240953,RS_246,COUNTRY,COM,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.0,0,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240954,RS_246,COUNTRY,COK,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.0,0,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240955,RS_246,COUNTRY,CRI,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,10.4,10.4,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240956,RS_246,COUNTRY,CIV,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.3,0.3,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240957,RS_246,COUNTRY,HRV,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,8.8,8.8,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240958,RS_246,COUNTRY,CUB,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,9.9,9.9,,,,2020-04-23T15:31:28Z,2016,2016-01-01,2016-12-31
22240959,RS_246,COUNTRY,CYP,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,4.3,4.3,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240960,RS_246,COUNTRY,CZE,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,8.7,8.7,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240961,RS_246,COUNTRY,COD,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.0,0,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240962,RS_246,COUNTRY,DNK,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,14.7,14.7,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240963,RS_246,COUNTRY,DMA,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,60.0,60,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240964,RS_246,COUNTRY,DOM,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,1.0,1,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240965,RS_246,COUNTRY,ECU,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,1.8,1.8,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240966,RS_246,COUNTRY,EGY,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,1.2,1.2,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240967,RS_246,COUNTRY,SLV,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,1.4,1.4,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240968,RS_246,COUNTRY,ERI,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,9.2,9.2,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240969,RS_246,COUNTRY,EST,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,7.0,7,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240970,RS_246,COUNTRY,SWZ,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,2.0,2,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240971,RS_246,COUNTRY,FIN,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,9.5,9.5,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240972,RS_246,COUNTRY,FRA,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,4.7,4.7,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240973,RS_246,COUNTRY,GEO,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.7,0.7,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240974,RS_246,COUNTRY,DEU,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,12.3,12.3,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240975,RS_246,COUNTRY,GHA,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,3.3,3.3,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240976,RS_246,COUNTRY,GRC,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,2.2,2.2,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240977,RS_246,COUNTRY,GTM,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.4,0.4,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240978,RS_246,COUNTRY,GUY,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,12.5,12.5,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240979,RS_246,COUNTRY,HND,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,4.1,4.1,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240980,RS_246,COUNTRY,HUN,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,12.0,12,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240981,RS_246,COUNTRY,ISL,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.0,0,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240982,RS_246,COUNTRY,IND,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,1.7,1.7,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240983,RS_246,COUNTRY,IDN,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,3.2,3.2,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240984,RS_246,COUNTRY,IRN,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.6,0.6,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240985,RS_246,COUNTRY,IRL,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,5.3,5.3,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240986,RS_246,COUNTRY,ISR,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,2.7,2.7,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240987,RS_246,COUNTRY,ITA,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,7.3,7.3,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240988,RS_246,COUNTRY,JAM,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,8.4,8.4,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240989,RS_246,COUNTRY,JPN,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,15.1,15.1,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240990,RS_246,COUNTRY,JOR,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.0,0,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240991,RS_246,COUNTRY,KAZ,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,1.7,1.7,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240992,RS_246,COUNTRY,KEN,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,2.4,2.4,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240993,RS_246,COUNTRY,KIR,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.0,0,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240994,RS_246,COUNTRY,KGZ,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.2,0.2,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240995,RS_246,COUNTRY,LVA,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,4.4,4.4,,,,2020-04-23T15:31:29Z,2016,2016-01-01,2016-12-31
22240996,RS_246,COUNTRY,LBY,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,2.3,2.3,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22240997,RS_246,COUNTRY,LTU,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,8.9,8.9,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22240998,RS_246,COUNTRY,LUX,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,3.1,3.1,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22240999,RS_246,COUNTRY,MWI,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,16.0,16,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241000,RS_246,COUNTRY,MDV,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.0,0,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241001,RS_246,COUNTRY,MLI,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,2.4,2.4,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241002,RS_246,COUNTRY,MLT,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,4.5,4.5,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241003,RS_246,COUNTRY,MUS,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,6.9,6.9,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241004,RS_246,COUNTRY,MEX,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,1.1,1.1,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241005,RS_246,COUNTRY,FSM,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.0,0,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241006,RS_246,COUNTRY,MNG,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,1.2,1.2,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241007,RS_246,COUNTRY,MNE,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,1.5,1.5,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241008,RS_246,COUNTRY,MAR,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,5.9,5.9,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241009,RS_246,COUNTRY,MMR,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,3.1,3.1,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241010,RS_246,COUNTRY,NLD,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,29.8,29.8,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241011,RS_246,COUNTRY,NZL,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,1.5,1.5,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241012,RS_246,COUNTRY,NIC,YEAR,2013,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,5.5,5.5,,,,2020-04-23T15:31:30Z,2013,2013-01-01,2013-12-31
22241013,RS_246,COUNTRY,NOR,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,8.9,8.9,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241014,RS_246,COUNTRY,OMN,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.7,0.7,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241015,RS_246,COUNTRY,PAN,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,5.7,5.7,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241016,RS_246,COUNTRY,PRY,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.2,0.2,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241017,RS_246,COUNTRY,PER,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.2,0.2,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241018,RS_246,COUNTRY,PHL,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.1,0.1,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241019,RS_246,COUNTRY,POL,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,9.0,9,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241020,RS_246,COUNTRY,PRT,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,5.9,5.9,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241021,RS_246,COUNTRY,QAT,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,2.8,2.8,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241022,RS_246,COUNTRY,KOR,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,5.9,5.9,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241023,RS_246,COUNTRY,MDA,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,1.4,1.4,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241024,RS_246,COUNTRY,ROU,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,9.0,9,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241025,RS_246,COUNTRY,RUS,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,2.0,2,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241026,RS_246,COUNTRY,LCA,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,13.3,13.3,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241027,RS_246,COUNTRY,WSM,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,5.9,5.9,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241028,RS_246,COUNTRY,SRB,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,9.4,9.4,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241029,RS_246,COUNTRY,SYC,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,6.7,6.7,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241030,RS_246,COUNTRY,SGP,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,14.2,14.2,,,,2020-04-23T15:31:30Z,2016,2016-01-01,2016-12-31
22241031,RS_246,COUNTRY,SVK,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,7.6,7.6,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241032,RS_246,COUNTRY,SVN,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,10.0,10,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241033,RS_246,COUNTRY,ZAF,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,3.2,3.2,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241034,RS_246,COUNTRY,ESP,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,3.7,3.7,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241035,RS_246,COUNTRY,LKA,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,8.1,8.1,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241036,RS_246,COUNTRY,SUR,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,4.1,4.1,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241037,RS_246,COUNTRY,SWZ,YEAR,2013,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,2.0,2,,,,2020-04-23T15:31:31Z,2013,2013-01-01,2013-12-31
22241038,RS_246,COUNTRY,SWE,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,8.1,8.1,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241039,RS_246,COUNTRY,CHE,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,15.3,15.3,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241040,RS_246,COUNTRY,SYR,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,5.9,5.9,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241041,RS_246,COUNTRY,TJK,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,2.3,2.3,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241042,RS_246,COUNTRY,THA,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,3.5,3.5,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241043,RS_246,COUNTRY,MKD,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,6.1,6.1,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241044,RS_246,COUNTRY,TON,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.0,0,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241045,RS_246,COUNTRY,TTO,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,0.7,0.7,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241046,RS_246,COUNTRY,TUN,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,2.5,2.5,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241047,RS_246,COUNTRY,TUR,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,1.9,1.9,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241048,RS_246,COUNTRY,UGA,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,5.8,5.8,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241049,RS_246,COUNTRY,UKR,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,7.1,7.1,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241050,RS_246,COUNTRY,ARE,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,1.5,1.5,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241051,RS_246,COUNTRY,GBR,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,5.5,5.5,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241052,RS_246,COUNTRY,TZA,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,8.0,8,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241053,RS_246,COUNTRY,USA,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,2.3,2.3,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241054,RS_246,COUNTRY,URY,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,7.0,7,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241055,RS_246,COUNTRY,PSE,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,1.9,1.9,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241056,RS_246,COUNTRY,ZMB,YEAR,2013,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,11.6,11.6,,,,2020-04-23T15:31:31Z,2013,2013-01-01,2013-12-31
22241057,RS_246,COUNTRY,ZWE,YEAR,2016,ROADUSERTYPE,RS-DDC-CYCLISTS,,,,,,,12.2,12.2,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241058,RS_246,COUNTRY,ALB,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,2.2,2.2,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241059,RS_246,COUNTRY,AGO,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.0,0,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241060,RS_246,COUNTRY,ATG,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,0.0,0,,,,2020-04-23T15:31:31Z,2016,2016-01-01,2016-12-31
22241061,RS_246,COUNTRY,ARG,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,20.0,20,,,,2020-04-23T15:31:32Z,2016,2016-01-01,2016-12-31
22241062,RS_246,COUNTRY,ARM,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,3.7,3.7,,,,2020-04-23T15:31:32Z,2016,2016-01-01,2016-12-31
22241063,RS_246,COUNTRY,AUS,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,3.5,3.5,,,,2020-04-23T15:31:32Z,2016,2016-01-01,2016-12-31
22241064,RS_246,COUNTRY,AUT,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,6.3,6.3,,,,2020-04-23T15:31:32Z,2016,2016-01-01,2016-12-31
22241065,RS_246,COUNTRY,AZE,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,4.3,4.3,,,,2020-04-23T15:31:32Z,2016,2016-01-01,2016-12-31
22241066,RS_246,COUNTRY,BRB,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,11.1,11.1,,,,2020-04-23T15:31:32Z,2016,2016-01-01,2016-12-31
22241067,RS_246,COUNTRY,BLR,YEAR,2016,ROADUSERTYPE,RS-DDC-OTHER,,,,,,,1.0,1,,,,2020-04-23T15:31:32Z,2016,2016-01-01,2016-12-31
